traceid,label,activity,user
919,anomaly,Create PO,Ronald
919,anomaly,Release PO,Hassie
919,anomaly,Post GR,Velda
919,anomaly,Post IR,Rossana
919,anomaly,Pay,Lannie
920,anomaly,Create SC,Jamika
920,anomaly,Purchase SC,Shandi
920,anomaly,Approve SC,Hugo
920,anomaly,Create PO,Keven
920,anomaly,Approve PO 1,Doretta
920,anomaly,Release PO,Hassie
920,anomaly,Post GR,Velda
920,anomaly,Post IR,Brian
920,anomaly,Pay,Lannie
920,anomaly,Release PO,Hassie
920,anomaly,Post GR,Velda
921,anomaly,Create SC,Jamika
921,anomaly,Purchase SC,Paul
921,anomaly,Approve SC,Hugo
921,anomaly,Create PO,Wilton
921,anomaly,Approve PO 1,Chan
921,anomaly,Release PO,Deloras
921,anomaly,Post GR,Issac
921,anomaly,Post IR,Alyce
921,anomaly,Release PO,Deloras
921,anomaly,Post GR,Issac
921,anomaly,Pay,Lannie
922,normal,Create SC,Jamika
922,normal,Purchase SC,Paul
922,normal,Approve SC,Hugo
922,normal,Create PO,Ronald
922,normal,Release PO,Hassie
922,normal,Post GR,Velda
922,normal,Post IR,Rossana
922,normal,Pay,Lannie
923,normal,Create PR,Lisa
923,normal,Release PR,Evelin
923,normal,Create PO,Wilton
923,normal,Approve PO 1,Chan
923,normal,Release PO,Hassie
923,normal,Post GR,Velda
923,normal,Post IR,Rossana
923,normal,Pay,Lannie
924,anomaly,Create PR,Clayton
924,anomaly,Release PR,Wilton
924,anomaly,Create PO,Ronald
924,anomaly,Release PO,Hassie
924,anomaly,Post GR,Velda
924,anomaly,Post IR,Rossana
924,anomaly,Pay,Lannie
925,anomaly,Purchase SC,Paul
925,anomaly,Approve SC,Hugo
925,anomaly,Create PO,Wilton
925,anomaly,Approve PO 1,Doretta
925,anomaly,Release PO,Hassie
925,anomaly,Post GR,Velda
925,anomaly,Post IR,Rossana
925,anomaly,Pay,Lannie
926,normal,Create PR,Lisa
926,normal,Release PR,Evelin
926,normal,Create PO,Wilton
926,normal,Approve PO 1,Clayton
926,normal,Release PO,Deloras
926,normal,Post GR,Deloras
926,normal,Post IR,Howard
926,normal,Pay,Lannie
927,normal,Create PR,Lisa
927,normal,Release PR,Evelin
927,normal,Create PO,Wilton
927,normal,Approve PO 1,Alpha
927,normal,Approve PO 2,Ryan
927,normal,Approve PO 3,Della
927,normal,Release PO,Lannie
927,normal,Post GR,Sherell
927,normal,Post IR,Alyce
927,normal,Pay,Lannie
928,normal,Create SC,Jamika
928,normal,Purchase SC,Shandi
928,normal,Approve SC,Hugo
928,normal,Create PO,Keven
928,normal,Approve PO 1,Doretta
928,normal,Release PO,Hassie
928,normal,Post GR,Velda
928,normal,Post IR,Brian
928,normal,Pay,Lannie
929,normal,Create SC,Jamika
929,normal,Purchase SC,Paul
929,normal,Approve SC,Hugo
929,normal,Create PO,Keven
929,normal,Approve PO 1,Clayton
929,normal,Release PO,Deloras
929,normal,Post GR,Sherell
929,normal,Post IR,Alyce
929,normal,Pay,Lannie
930,anomaly,Create SC,Jamika
930,anomaly,Purchase SC,Paul
930,anomaly,Approve SC,Hugo
930,anomaly,Create PO,Ronald
930,anomaly,Release PO,Deloras
930,anomaly,Post GR,Lisa
930,anomaly,Post IR,Marilyn
930,anomaly,Pay,Lannie
930,anomaly,Post IR,Marilyn
930,anomaly,Pay,Lannie
931,normal,Create SC,Jamika
931,normal,Purchase SC,Paul
931,normal,Approve SC,Hugo
931,normal,Create PO,Ronald
931,normal,Release PO,Hassie
931,normal,Post GR,Velda
931,normal,Post IR,Rossana
931,normal,Pay,Lannie
932,normal,Create SC,Jamika
932,normal,Purchase SC,Shandi
932,normal,Approve SC,Hugo
932,normal,Create PO,Ronald
932,normal,Release PO,Tiffiny
932,normal,Post GR,Sherell
932,normal,Post IR,Alyce
932,normal,Pay,Lannie
933,normal,Create SC,Jamika
933,normal,Purchase SC,Paul
933,normal,Approve SC,Hugo
933,normal,Create PO,Ronald
933,normal,Release PO,Deloras
933,normal,Post GR,Junior
933,normal,Post IR,Marilyn
933,normal,Pay,Lannie
934,anomaly,Create SC,Jamika
934,anomaly,Purchase SC,Paul
934,anomaly,Approve SC,Junior
934,anomaly,Create PO,Ronald
934,anomaly,Release PO,Deloras
934,anomaly,Post GR,Lisa
934,anomaly,Post IR,Jin
934,anomaly,Pay,Lannie
935,normal,Create SC,Jamika
935,normal,Purchase SC,Paul
935,normal,Approve SC,Hugo
935,normal,Create PO,Wilton
935,normal,Approve PO 1,Clayton
935,normal,Release PO,Deloras
935,normal,Post GR,Deloras
935,normal,Post IR,Howard
935,normal,Pay,Lannie
936,anomaly,Create SC,Jamika
936,anomaly,Purchase SC,Shandi
936,anomaly,Random activity 5,Random user 54
936,anomaly,Approve SC,Hugo
936,anomaly,Create PO,Ronald
936,anomaly,Release PO,Deloras
936,anomaly,Post GR,Jack
936,anomaly,Post IR,Howard
936,anomaly,Pay,Lannie
937,normal,Create SC,Jamika
937,normal,Purchase SC,Paul
937,normal,Approve SC,Hugo
937,normal,Create PO,Wilton
937,normal,Approve PO 1,Alpha
937,normal,Approve PO 2,Ryan
937,normal,Approve PO 3,Della
937,normal,Release PO,Lannie
937,normal,Post GR,Jack
937,normal,Post IR,Howard
937,normal,Pay,Lannie
938,anomaly,Create SC,Jamika
938,anomaly,Purchase SC,Jimmy
938,anomaly,Approve SC,Keven
938,anomaly,Create PO,Keven
938,anomaly,Approve PO 1,Hoyt
938,anomaly,Release PO,Hassie
938,anomaly,Post GR,Velda
938,anomaly,Post IR,Rossana
938,anomaly,Pay,Lannie
939,anomaly,Create SC,Jamika
939,anomaly,Purchase SC,Paul
939,anomaly,Create PO,Wilton
939,anomaly,Approve PO 1,Doretta
939,anomaly,Approve SC,Hugo
939,anomaly,Release PO,Deloras
939,anomaly,Post GR,Deloras
939,anomaly,Post IR,Howard
939,anomaly,Pay,Lannie
940,normal,Create SC,Jamika
940,normal,Purchase SC,Shandi
940,normal,Approve SC,Hugo
940,normal,Create PO,Ronald
940,normal,Release PO,Hassie
940,normal,Post GR,Velda
940,normal,Post IR,Brian
940,normal,Pay,Lannie
941,anomaly,Create SC,Jamika
941,anomaly,Purchase SC,Paul
941,anomaly,Approve SC,Hugo
941,anomaly,Release PO,Deloras
941,anomaly,Post GR,Jack
941,anomaly,Create PO,Wilton
941,anomaly,Approve PO 1,Doretta
941,anomaly,Post IR,Howard
941,anomaly,Pay,Lannie
942,normal,Create PR,Lisa
942,normal,Release PR,Evelin
942,normal,Create PO,Wilton
942,normal,Approve PO 1,Doretta
942,normal,Release PO,Hassie
942,normal,Post GR,Velda
942,normal,Post IR,Brian
942,normal,Pay,Lannie
943,anomaly,Create PR,Lisa
943,anomaly,Release PR,Wilton
943,anomaly,Create PO,Ronald
943,anomaly,Random activity 10,Random user 35
943,anomaly,Release PO,Hassie
943,anomaly,Post GR,Velda
943,anomaly,Post IR,Brian
943,anomaly,Pay,Lannie
944,normal,Create SC,Jamika
944,normal,Purchase SC,Paul
944,normal,Approve SC,Hugo
944,normal,Create PO,Ronald
944,normal,Release PO,Grayce
944,normal,Post GR,Ryan
944,normal,Post IR,Alyce
944,normal,Pay,Lannie
945,anomaly,Create SC,Jamika
945,anomaly,Purchase SC,Paul
945,anomaly,Approve SC,Hugo
945,anomaly,Approve PO 3,Della
945,anomaly,Release PO,Lannie
945,anomaly,Create PO,Keven
945,anomaly,Approve PO 1,Alpha
945,anomaly,Approve PO 2,Sherell
945,anomaly,Post GR,Jack
945,anomaly,Post IR,Howard
945,anomaly,Pay,Lannie
946,normal,Create SC,Jamika
946,normal,Purchase SC,Shandi
946,normal,Approve SC,Hugo
946,normal,Create PO,Keven
946,normal,Approve PO 1,Doretta
946,normal,Release PO,Hassie
946,normal,Post GR,Velda
946,normal,Post IR,Brian
946,normal,Pay,Lannie
947,normal,Create SC,Jamika
947,normal,Purchase SC,Shandi
947,normal,Approve SC,Hugo
947,normal,Create PO,Ronald
947,normal,Release PO,Deloras
947,normal,Post GR,Jack
947,normal,Post IR,Howard
947,normal,Pay,Lannie
948,normal,Create SC,Jamika
948,normal,Purchase SC,Shandi
948,normal,Approve SC,Hugo
948,normal,Create PO,Keven
948,normal,Approve PO 1,Clayton
948,normal,Release PO,Hassie
948,normal,Post GR,Velda
948,normal,Post IR,Rossana
948,normal,Pay,Lannie
949,normal,Create PR,Lisa
949,normal,Release PR,Evelin
949,normal,Create PO,Wilton
949,normal,Approve PO 1,Doretta
949,normal,Release PO,Hassie
949,normal,Post GR,Velda
949,normal,Post IR,Brian
949,normal,Pay,Lannie
950,normal,Create SC,Jamika
950,normal,Purchase SC,Paul
950,normal,Approve SC,Hugo
950,normal,Create PO,Ronald
950,normal,Release PO,Deloras
950,normal,Post GR,Doretta
950,normal,Post IR,Brian
950,normal,Pay,Lannie
951,anomaly,Create SC,Jamika
951,anomaly,Purchase SC,Paul
951,anomaly,Approve SC,Hugo
951,anomaly,Create PO,Ronald
951,anomaly,Release PO,Grayce
951,anomaly,Pay,Lannie
952,anomaly,Create SC,Jamika
952,anomaly,Purchase SC,Shandi
952,anomaly,Approve SC,Hugo
952,anomaly,Create PO,Wilton
952,anomaly,Approve PO 1,Issac
952,anomaly,Approve PO 2,Ryan
952,anomaly,Purchase SC,Shandi
952,anomaly,Approve SC,Hugo
952,anomaly,Create PO,Wilton
952,anomaly,Approve PO 3,Della
952,anomaly,Release PO,Lannie
952,anomaly,Post GR,Junior
952,anomaly,Post IR,Marilyn
952,anomaly,Pay,Lannie
953,anomaly,Approve PO 2,Howard
953,anomaly,Approve PO 3,Sherell
953,anomaly,Create SC,Jamika
953,anomaly,Purchase SC,Paul
953,anomaly,Approve SC,Hugo
953,anomaly,Create PO,Wilton
953,anomaly,Approve PO 1,Alpha
953,anomaly,Release PO,Hassie
953,anomaly,Post GR,Velda
953,anomaly,Post IR,Brian
953,anomaly,Pay,Lannie
954,normal,Create SC,Jamika
954,normal,Purchase SC,Paul
954,normal,Approve SC,Hugo
954,normal,Create PO,Wilton
954,normal,Approve PO 1,Chan
954,normal,Release PO,Deloras
954,normal,Post GR,Doretta
954,normal,Post IR,Rossana
954,normal,Pay,Lannie
955,normal,Create SC,Jamika
955,normal,Purchase SC,Shandi
955,normal,Approve SC,Hugo
955,normal,Create PO,Keven
955,normal,Approve PO 1,Alpha
955,normal,Approve PO 2,Roseanne
955,normal,Release PO,Hassie
955,normal,Post GR,Velda
955,normal,Post IR,Brian
955,normal,Pay,Lannie
956,anomaly,Create SC,Jamika
956,anomaly,Random activity 7,Random user 33
956,anomaly,Purchase SC,Paul
956,anomaly,Random activity 1,Random user 8
956,anomaly,Approve SC,Hugo
956,anomaly,Create PO,Ronald
956,anomaly,Release PO,Grayce
956,anomaly,Post GR,Sherell
956,anomaly,Post IR,Alyce
956,anomaly,Pay,Lannie
957,normal,Create PR,Lisa
957,normal,Release PR,Wilton
957,normal,Create PO,Wilton
957,normal,Approve PO 1,Doretta
957,normal,Release PO,Deloras
957,normal,Post GR,Jack
957,normal,Post IR,Howard
957,normal,Pay,Lannie
958,anomaly,Create SC,Jamika
958,anomaly,Purchase SC,Paul
958,anomaly,Approve SC,Hugo
958,anomaly,Create PO,Wilton
958,anomaly,Approve PO 1,Doretta
958,anomaly,Random activity 2,Random user 24
958,anomaly,Release PO,Grayce
958,anomaly,Random activity 2,Random user 46
958,anomaly,Post GR,Jack
958,anomaly,Post IR,Howard
958,anomaly,Pay,Lannie
959,normal,Create SC,Jamika
959,normal,Purchase SC,Paul
959,normal,Approve SC,Hugo
959,normal,Create PO,Wilton
959,normal,Approve PO 1,Doretta
959,normal,Release PO,Hassie
959,normal,Post GR,Velda
959,normal,Post IR,Rossana
959,normal,Pay,Lannie
960,normal,Create PR,Sonia
960,normal,Release PR,Evelin
960,normal,Create PO,Wilton
960,normal,Approve PO 1,Clayton
960,normal,Release PO,Hassie
960,normal,Post GR,Velda
960,normal,Post IR,Rossana
960,normal,Pay,Lannie
961,normal,Create SC,Jamika
961,normal,Purchase SC,Shandi
961,normal,Approve SC,Hugo
961,normal,Create PO,Ronald
961,normal,Release PO,Deloras
961,normal,Post GR,Jack
961,normal,Post IR,Howard
961,normal,Pay,Lannie
962,normal,Create SC,Jamika
962,normal,Purchase SC,Shandi
962,normal,Approve SC,Hugo
962,normal,Create PO,Ronald
962,normal,Release PO,Hassie
962,normal,Post GR,Velda
962,normal,Post IR,Brian
962,normal,Pay,Lannie
963,normal,Create SC,Jamika
963,normal,Purchase SC,Paul
963,normal,Approve SC,Hugo
963,normal,Create PO,Wilton
963,normal,Approve PO 1,Alpha
963,normal,Approve PO 2,Roseanne
963,normal,Release PO,Deloras
963,normal,Post GR,Deloras
963,normal,Post IR,Howard
963,normal,Pay,Lannie
964,normal,Create SC,Jamika
964,normal,Purchase SC,Paul
964,normal,Approve SC,Hugo
964,normal,Create PO,Ronald
964,normal,Release PO,Hassie
964,normal,Post GR,Velda
964,normal,Post IR,Brian
964,normal,Pay,Lannie
965,anomaly,Create SC,Jamika
965,anomaly,Purchase SC,Shandi
965,anomaly,Approve SC,Hugo
965,anomaly,Release PO,Tiffiny
965,anomaly,Post GR,Issac
965,anomaly,Post IR,Alyce
965,anomaly,Create PO,Wilton
965,anomaly,Approve PO 1,Doretta
965,anomaly,Pay,Lannie
966,normal,Create SC,Jamika
966,normal,Purchase SC,Paul
966,normal,Approve SC,Hugo
966,normal,Create PO,Ronald
966,normal,Release PO,Hassie
966,normal,Post GR,Velda
966,normal,Post IR,Rossana
966,normal,Pay,Lannie
967,normal,Create SC,Jamika
967,normal,Purchase SC,Shandi
967,normal,Approve SC,Hugo
967,normal,Create PO,Keven
967,normal,Approve PO 1,Doretta
967,normal,Release PO,Deloras
967,normal,Post GR,Issac
967,normal,Post IR,Alyce
967,normal,Pay,Lannie
968,anomaly,Create SC,Jamika
968,anomaly,Purchase SC,Paul
968,anomaly,Approve SC,Hugo
968,anomaly,Create PO,Wilton
968,anomaly,Approve PO 1,Issac
968,anomaly,Approve PO 2,Roseanne
968,anomaly,Post GR,Velda
968,anomaly,Post IR,Brian
968,anomaly,Pay,Lannie
969,anomaly,Create SC,Jamika
969,anomaly,Approve SC,Hugo
969,anomaly,Purchase SC,Paul
969,anomaly,Create PO,Ronald
969,anomaly,Release PO,Hassie
969,anomaly,Post GR,Velda
969,anomaly,Post IR,Rossana
969,anomaly,Pay,Lannie
970,normal,Create SC,Jamika
970,normal,Purchase SC,Paul
970,normal,Approve SC,Hugo
970,normal,Create PO,Wilton
970,normal,Approve PO 1,Clayton
970,normal,Release PO,Grayce
970,normal,Post GR,Jin
970,normal,Post IR,Howard
970,normal,Pay,Lannie
971,normal,Create SC,Jamika
971,normal,Purchase SC,Paul
971,normal,Approve SC,Hugo
971,normal,Create PO,Ronald
971,normal,Release PO,Hassie
971,normal,Post GR,Velda
971,normal,Post IR,Brian
971,normal,Pay,Lannie
972,normal,Create SC,Jamika
972,normal,Purchase SC,Paul
972,normal,Approve SC,Hugo
972,normal,Create PO,Ronald
972,normal,Release PO,Deloras
972,normal,Post GR,Issac
972,normal,Post IR,Alyce
972,normal,Pay,Lannie
973,normal,Create SC,Jamika
973,normal,Purchase SC,Shandi
973,normal,Approve SC,Hugo
973,normal,Create PO,Keven
973,normal,Approve PO 1,Doretta
973,normal,Release PO,Hassie
973,normal,Post GR,Velda
973,normal,Post IR,Brian
973,normal,Pay,Lannie
974,normal,Create SC,Jamika
974,normal,Purchase SC,Paul
974,normal,Approve SC,Hugo
974,normal,Create PO,Ronald
974,normal,Release PO,Deloras
974,normal,Post GR,Lisa
974,normal,Post IR,Michaele
974,normal,Pay,Lannie
975,normal,Create SC,Jamika
975,normal,Purchase SC,Shandi
975,normal,Approve SC,Hugo
975,normal,Create PO,Wilton
975,normal,Approve PO 1,Clayton
975,normal,Release PO,Deloras
975,normal,Post GR,Doretta
975,normal,Post IR,Rossana
975,normal,Pay,Lannie
976,normal,Create PR,Lisa
976,normal,Release PR,Evelin
976,normal,Create PO,Wilton
976,normal,Approve PO 1,Doretta
976,normal,Release PO,Grayce
976,normal,Post GR,Issac
976,normal,Post IR,Alyce
976,normal,Pay,Lannie
977,normal,Create SC,Jamika
977,normal,Purchase SC,Paul
977,normal,Approve SC,Hugo
977,normal,Create PO,Ronald
977,normal,Release PO,Deloras
977,normal,Post GR,Junior
977,normal,Post IR,Johnny
977,normal,Pay,Lannie
978,anomaly,Create PR,Lisa
978,anomaly,Release PR,Wilton
978,anomaly,Create PO,Hoyt
978,anomaly,Release PO,Tiffiny
978,anomaly,Post GR,Doretta
978,anomaly,Post IR,Brian
978,anomaly,Pay,Lannie
979,normal,Create SC,Jamika
979,normal,Purchase SC,Shandi
979,normal,Approve SC,Hugo
979,normal,Create PO,Keven
979,normal,Approve PO 1,Doretta
979,normal,Release PO,Deloras
979,normal,Post GR,Issac
979,normal,Post IR,Alyce
979,normal,Pay,Lannie
980,normal,Create SC,Jamika
980,normal,Purchase SC,Paul
980,normal,Approve SC,Hugo
980,normal,Create PO,Ronald
980,normal,Release PO,Hassie
980,normal,Post GR,Velda
980,normal,Post IR,Brian
980,normal,Pay,Lannie
981,anomaly,Create PR,Lisa
981,anomaly,Release PR,Evelin
981,anomaly,Create PO,Wilton
981,anomaly,Approve PO 1,James
981,anomaly,Release PO,Hassie
981,anomaly,Post GR,Velda
981,anomaly,Post IR,Brian
981,anomaly,Pay,Lannie
982,anomaly,Create PO,Wilton
982,anomaly,Approve PO 1,Doretta
982,anomaly,Create SC,Jamika
982,anomaly,Purchase SC,Paul
982,anomaly,Approve SC,Hugo
982,anomaly,Release PO,Hassie
982,anomaly,Post GR,Velda
982,anomaly,Post IR,Brian
982,anomaly,Pay,Lannie
983,normal,Create SC,Jamika
983,normal,Purchase SC,Paul
983,normal,Approve SC,Hugo
983,normal,Create PO,Keven
983,normal,Approve PO 1,Doretta
983,normal,Release PO,Deloras
983,normal,Post GR,Jin
983,normal,Post IR,Howard
983,normal,Pay,Lannie
984,normal,Create SC,Jamika
984,normal,Purchase SC,Shandi
984,normal,Approve SC,Hugo
984,normal,Create PO,Ronald
984,normal,Release PO,Hassie
984,normal,Post GR,Velda
984,normal,Post IR,Brian
984,normal,Pay,Lannie
985,normal,Create SC,Jamika
985,normal,Purchase SC,Shandi
985,normal,Approve SC,Hugo
985,normal,Create PO,Wilton
985,normal,Approve PO 1,Clayton
985,normal,Release PO,Hassie
985,normal,Post GR,Velda
985,normal,Post IR,Brian
985,normal,Pay,Lannie
986,normal,Create SC,Jamika
986,normal,Purchase SC,Shandi
986,normal,Approve SC,Hugo
986,normal,Create PO,Keven
986,normal,Approve PO 1,Clayton
986,normal,Release PO,Grayce
986,normal,Post GR,Issac
986,normal,Post IR,Alyce
986,normal,Pay,Lannie
987,anomaly,Random activity 4,Random user 66
987,anomaly,Create SC,Jamika
987,anomaly,Purchase SC,Paul
987,anomaly,Approve SC,Hugo
987,anomaly,Create PO,Ronald
987,anomaly,Release PO,Hassie
987,anomaly,Post GR,Velda
987,anomaly,Random activity 12,Random user 36
987,anomaly,Post IR,Brian
987,anomaly,Pay,Lannie
988,normal,Create SC,Jamika
988,normal,Purchase SC,Paul
988,normal,Approve SC,Hugo
988,normal,Create PO,Wilton
988,normal,Approve PO 1,Clayton
988,normal,Release PO,Hassie
988,normal,Post GR,Velda
988,normal,Post IR,Rossana
988,normal,Pay,Lannie
989,normal,Create SC,Jamika
989,normal,Purchase SC,Paul
989,normal,Approve SC,Hugo
989,normal,Create PO,Ronald
989,normal,Release PO,Hassie
989,normal,Post GR,Velda
989,normal,Post IR,Rossana
989,normal,Pay,Lannie
990,normal,Create PR,Lisa
990,normal,Release PR,Wilton
990,normal,Create PO,Ronald
990,normal,Release PO,Hassie
990,normal,Post GR,Velda
990,normal,Post IR,Brian
990,normal,Pay,Lannie
991,normal,Create SC,Jamika
991,normal,Purchase SC,Paul
991,normal,Approve SC,Hugo
991,normal,Create PO,Ronald
991,normal,Release PO,Hassie
991,normal,Post GR,Velda
991,normal,Post IR,Rossana
991,normal,Pay,Lannie
992,anomaly,Create SC,Jamika
992,anomaly,Purchase SC,Paul
992,anomaly,Create SC,Jamika
992,anomaly,Purchase SC,Paul
992,anomaly,Approve SC,Hugo
992,anomaly,Create PO,Ronald
992,anomaly,Release PO,Grayce
992,anomaly,Post GR,Deloras
992,anomaly,Post IR,Howard
992,anomaly,Pay,Lannie
993,anomaly,Create SC,Jamika
993,anomaly,Approve SC,Hugo
993,anomaly,Create PO,Ronald
993,anomaly,Release PO,Hassie
993,anomaly,Post GR,Velda
993,anomaly,Post IR,Brian
993,anomaly,Pay,Lannie
994,normal,Create SC,Jamika
994,normal,Purchase SC,Paul
994,normal,Approve SC,Hugo
994,normal,Create PO,Ronald
994,normal,Release PO,Hassie
994,normal,Post GR,Velda
994,normal,Post IR,Brian
994,normal,Pay,Lannie
995,normal,Create SC,Jamika
995,normal,Purchase SC,Shandi
995,normal,Approve SC,Hugo
995,normal,Create PO,Ronald
995,normal,Release PO,Hassie
995,normal,Post GR,Velda
995,normal,Post IR,Rossana
995,normal,Pay,Lannie
996,normal,Create SC,Jamika
996,normal,Purchase SC,Shandi
996,normal,Approve SC,Hugo
996,normal,Create PO,Wilton
996,normal,Approve PO 1,Issac
996,normal,Approve PO 2,Sigrid
996,normal,Release PO,Chan
996,normal,Post GR,Junior
996,normal,Post IR,Michaele
996,normal,Pay,Lannie
997,normal,Create SC,Jamika
997,normal,Purchase SC,Paul
997,normal,Approve SC,Hugo
997,normal,Create PO,Ronald
997,normal,Release PO,Hassie
997,normal,Post GR,Velda
997,normal,Post IR,Rossana
997,normal,Pay,Lannie
998,normal,Create SC,Jamika
998,normal,Purchase SC,Shandi
998,normal,Approve SC,Hugo
998,normal,Create PO,Keven
998,normal,Approve PO 1,Doretta
998,normal,Release PO,Hassie
998,normal,Post GR,Velda
998,normal,Post IR,Brian
998,normal,Pay,Lannie
999,normal,Create SC,Jamika
999,normal,Purchase SC,Paul
999,normal,Approve SC,Hugo
999,normal,Create PO,Wilton
999,normal,Approve PO 1,Doretta
999,normal,Release PO,Deloras
999,normal,Post GR,Sherell
999,normal,Post IR,Alyce
999,normal,Pay,Lannie
1000,normal,Create SC,Jamika
1000,normal,Purchase SC,Shandi
1000,normal,Approve SC,Hugo
1000,normal,Create PO,Ronald
1000,normal,Release PO,Hassie
1000,normal,Post GR,Velda
1000,normal,Post IR,Rossana
1000,normal,Pay,Lannie
1001,normal,Create SC,Jamika
1001,normal,Purchase SC,Paul
1001,normal,Approve SC,Hugo
1001,normal,Create PO,Ronald
1001,normal,Release PO,Deloras
1001,normal,Post GR,Doretta
1001,normal,Post IR,Rossana
1001,normal,Pay,Lannie
1002,normal,Create SC,Jamika
1002,normal,Purchase SC,Paul
1002,normal,Approve SC,Hugo
1002,normal,Create PO,Wilton
1002,normal,Approve PO 1,Chan
1002,normal,Release PO,Hassie
1002,normal,Post GR,Velda
1002,normal,Post IR,Brian
1002,normal,Pay,Lannie
1003,anomaly,Create PR,Lisa
1003,anomaly,Release PR,Evelin
1003,anomaly,Create PO,Keven
1003,anomaly,Approve PO 1,Doretta
1003,anomaly,Create PO,Keven
1003,anomaly,Approve PO 1,Doretta
1003,anomaly,Release PO,Grayce
1003,anomaly,Post GR,Lisa
1003,anomaly,Post IR,Johnny
1003,anomaly,Pay,Lannie
1004,anomaly,Create PR,Lisa
1004,anomaly,Release PR,Evelin
1004,anomaly,Release PO,Deloras
1004,anomaly,Create PO,Keven
1004,anomaly,Approve PO 1,Roseanne
1004,anomaly,Post GR,Sherell
1004,anomaly,Post IR,Alyce
1004,anomaly,Pay,Lannie
1005,normal,Create PR,Lisa
