traceid,label,activity,user
816,anomaly,Post GR,Hannah
816,anomaly,Post IR,Lucy
816,anomaly,Create PR,Josef
816,anomaly,Release PR,Jack
816,anomaly,Pay,Jimmy
817,anomaly,Create PR,Josef
817,anomaly,Create PO,Micheline
817,anomaly,Release PO,Jamika
817,anomaly,Post GR,Brant
817,anomaly,Post IR,Rossie
817,anomaly,Pay,Josef
818,normal,Create PR,Donald
818,normal,Release PR,Jack
818,normal,Create PO,Brian
818,normal,Release PO,Hugo
818,normal,Post GR,Jack
818,normal,Post IR,Lucy
818,normal,Pay,Josef
819,normal,Create PR,Josef
819,normal,Release PR,Lourdes
819,normal,Create PO,Alpha
819,normal,Approve PO 1,Lourdes
819,normal,Approve PO 2,Iluminada
819,normal,Release PO,Roseanne
819,normal,Post GR,Hannah
819,normal,Post IR,Sherlene
819,normal,Pay,Steve
820,anomaly,Create PR,Josef
820,anomaly,Release PR,Lourdes
820,anomaly,Create PO,Alpha
820,anomaly,Approve PO 1,Anna
820,anomaly,Release PO,Rossana
820,anomaly,Random activity 5,Random user 38
820,anomaly,Post GR,Jack
820,anomaly,Post IR,Grayce
820,anomaly,Pay,Evelin
821,normal,Create PR,Donald
821,normal,Release PR,Lourdes
821,normal,Create PO,Micheline
821,normal,Release PO,Melany
821,normal,Post GR,Brant
821,normal,Post IR,Shandi
821,normal,Pay,Evelin
822,anomaly,Create PR,Josef
822,anomaly,Release PR,Jack
822,anomaly,Create PO,Hannah
822,anomaly,Release PO,Melany
822,anomaly,Post GR,Hannah
822,anomaly,Post IR,Rossie
822,anomaly,Release PO,Melany
822,anomaly,Post GR,Hannah
822,anomaly,Post IR,Rossie
822,anomaly,Pay,Jimmy
823,normal,Create PR,Josef
823,normal,Release PR,Jack
823,normal,Create PO,Seth
823,normal,Approve PO 1,Howard
823,normal,Approve PO 2,Wilton
823,normal,Release PO,Donald
823,normal,Post GR,Hannah
823,normal,Post IR,Rossie
823,normal,Pay,Josef
824,normal,Create PR,Donald
824,normal,Release PR,Lourdes
824,normal,Create PO,Brian
824,normal,Release PO,Rossana
824,normal,Post GR,Hannah
824,normal,Post IR,Sherlene
824,normal,Pay,Roy
825,normal,Create PR,Donald
825,normal,Release PR,Lourdes
825,normal,Create PO,Seth
825,normal,Approve PO 1,Rossana
825,normal,Release PO,Sonia
825,normal,Post GR,Evelin
825,normal,Post IR,Lucy
825,normal,Pay,Josef
826,normal,Create PR,Josef
826,normal,Release PR,Jack
826,normal,Create PO,Hannah
826,normal,Release PO,Emily
826,normal,Post GR,Hannah
826,normal,Post IR,Frances
826,normal,Pay,Roy
827,normal,Create SC,Gema
827,normal,Purchase SC,Hannah
827,normal,Approve SC,Josef
827,normal,Create PO,Brian
827,normal,Release PO,Melany
827,normal,Post GR,Brant
827,normal,Post IR,Frances
827,normal,Pay,Roy
828,normal,Create PR,Donald
828,normal,Release PR,Lourdes
828,normal,Create PO,Alpha
828,normal,Approve PO 1,Jamika
828,normal,Approve PO 2,Iluminada
828,normal,Release PO,Micheline
828,normal,Post GR,Hannah
828,normal,Post IR,Sherlene
828,normal,Pay,Roy
829,normal,Create PR,Josef
829,normal,Release PR,Jack
829,normal,Create PO,Hannah
829,normal,Release PO,Melany
829,normal,Post GR,Evelin
829,normal,Post IR,Lucy
829,normal,Pay,Josef
830,normal,Create PR,Josef
830,normal,Release PR,Lourdes
830,normal,Create PO,Alpha
830,normal,Approve PO 1,Anna
830,normal,Release PO,Melany
830,normal,Post GR,Lisa
830,normal,Post IR,Lisa
830,normal,Pay,Steve
831,anomaly,Create PO,Micheline
831,anomaly,Create PR,Josef
831,anomaly,Release PR,Lourdes
831,anomaly,Release PO,Melany
831,anomaly,Post GR,Brant
831,anomaly,Post IR,Rossie
831,anomaly,Pay,Josef
832,normal,Create PR,Donald
832,normal,Release PR,Jack
832,normal,Create PO,Seth
832,normal,Approve PO 1,Howard
832,normal,Approve PO 2,Wilton
832,normal,Release PO,Melany
832,normal,Post GR,Evelin
832,normal,Post IR,Shandi
832,normal,Pay,Evelin
833,normal,Create PR,Josef
833,normal,Release PR,Lourdes
833,normal,Create PO,Brian
833,normal,Release PO,Rossana
833,normal,Post GR,Hannah
833,normal,Post IR,Shandi
833,normal,Pay,Evelin
834,anomaly,Create PR,Josef
834,anomaly,Release PR,Jack
834,anomaly,Create PO,Seth
834,anomaly,Approve PO 1,Brian
834,anomaly,Approve PO 2,Sharee
834,anomaly,Approve PO 3,Jamika
834,anomaly,Post IR,Sherlene
834,anomaly,Release PO,Jimmy
834,anomaly,Post GR,Brant
834,anomaly,Pay,Roy
835,anomaly,Create PR,Josef
835,anomaly,Release PR,Jack
835,anomaly,Create PO,Micheline
835,anomaly,Release PO,Jamika
835,anomaly,Post GR,Brant
835,anomaly,Post IR,Rossie
835,anomaly,Create PO,Micheline
835,anomaly,Release PO,Jamika
835,anomaly,Post GR,Brant
835,anomaly,Pay,Josef
836,normal,Create PR,Donald
836,normal,Release PR,Jack
836,normal,Create PO,Brian
836,normal,Release PO,Rossana
836,normal,Post GR,Hannah
836,normal,Post IR,Sherlene
836,normal,Pay,Steve
837,normal,Create PR,Donald
837,normal,Release PR,Jack
837,normal,Create PO,Carmella
837,normal,Release PO,Steve
837,normal,Post GR,Evelin
837,normal,Post IR,Lucy
837,normal,Pay,Josef
838,normal,Create PR,Donald
838,normal,Release PR,Jack
838,normal,Create PO,Carmella
838,normal,Release PO,Steve
838,normal,Post GR,Hannah
838,normal,Post IR,Grayce
838,normal,Pay,Evelin
839,normal,Create PR,Donald
839,normal,Release PR,Lourdes
839,normal,Create PO,Carmella
839,normal,Release PO,Emily
839,normal,Post GR,Hannah
839,normal,Post IR,Lucy
839,normal,Pay,Josef
840,normal,Create SC,Gema
840,normal,Purchase SC,Hannah
840,normal,Approve SC,Craig
840,normal,Create PO,Micheline
840,normal,Release PO,Rossana
840,normal,Post GR,Jack
840,normal,Post IR,Lucy
840,normal,Pay,Josef
841,normal,Create PR,Josef
841,normal,Release PR,Marilyn
841,normal,Create PO,Jack
841,normal,Release PO,Junior
841,normal,Post GR,Hannah
841,normal,Post IR,Frances
841,normal,Pay,Roy
842,normal,Create PR,Josef
842,normal,Release PR,Lourdes
842,normal,Create PO,Grayce
842,normal,Approve PO 1,Jamika
842,normal,Approve PO 2,Hassie
842,normal,Approve PO 3,Ryan
842,normal,Release PO,Jamika
842,normal,Post GR,Lisa
842,normal,Post IR,Lisa
842,normal,Pay,Steve
843,anomaly,Create PR,Donald
843,anomaly,Release PR,Lourdes
843,anomaly,Create PO,Alpha
843,anomaly,Approve PO 1,Jamika
843,anomaly,Approve PO 2,Iluminada
843,anomaly,Post GR,Lisa
843,anomaly,Release PO,Lucy
843,anomaly,Post IR,Carmella
843,anomaly,Pay,Josef
844,normal,Create PR,Josef
844,normal,Release PR,Lourdes
844,normal,Create PO,Keven
844,normal,Release PO,Steve
844,normal,Post GR,Hannah
844,normal,Post IR,Lucy
844,normal,Pay,Josef
845,anomaly,Create PR,Josef
845,anomaly,Release PR,Lourdes
845,anomaly,Create PO,Brian
845,anomaly,Release PO,Melany
845,anomaly,Post GR,Lisa
845,anomaly,Post IR,Brian
845,anomaly,Pay,Steve
845,anomaly,Release PR,Lourdes
845,anomaly,Create PO,Brian
846,normal,Create PR,Donald
846,normal,Release PR,Lourdes
846,normal,Create PO,Hannah
846,normal,Release PO,Donald
846,normal,Post GR,Hannah
846,normal,Post IR,Sherlene
846,normal,Pay,Roy
847,normal,Create PR,Josef
847,normal,Release PR,Jack
847,normal,Create PO,Hannah
847,normal,Release PO,Melany
847,normal,Post GR,Hannah
847,normal,Post IR,Shandi
847,normal,Pay,Evelin
848,anomaly,Create PR,Josef
848,anomaly,Release PR,Lourdes
848,anomaly,Create PO,Micheline
848,anomaly,Post GR,Jack
848,anomaly,Post IR,Lucy
848,anomaly,Release PO,Rossana
848,anomaly,Pay,Josef
849,normal,Create PR,Donald
849,normal,Release PR,Lourdes
849,normal,Create PO,Hannah
849,normal,Release PO,Emily
849,normal,Post GR,Hannah
849,normal,Post IR,Lucy
849,normal,Pay,Josef
850,normal,Create SC,Gema
850,normal,Purchase SC,Hannah
850,normal,Approve SC,Josef
850,normal,Create PO,Brian
850,normal,Release PO,Melany
850,normal,Post GR,Brant
850,normal,Post IR,Rossie
850,normal,Pay,Josef
851,normal,Create PR,Josef
851,normal,Release PR,Lourdes
851,normal,Create PO,Carmella
851,normal,Release PO,Melany
851,normal,Post GR,Hannah
851,normal,Post IR,Grayce
851,normal,Pay,Evelin
852,normal,Create PR,Josef
852,normal,Release PR,Lourdes
852,normal,Create PO,Brian
852,normal,Release PO,Rossana
852,normal,Post GR,Hannah
852,normal,Post IR,Grayce
852,normal,Pay,Evelin
853,normal,Create PR,Josef
853,normal,Release PR,Lourdes
853,normal,Create PO,Brian
853,normal,Release PO,Rossana
853,normal,Post GR,Hannah
853,normal,Post IR,Rossie
853,normal,Pay,Josef
854,anomaly,Create PR,Donald
854,anomaly,Release PR,Jack
854,anomaly,Create PO,Alpha
854,anomaly,Approve PO 1,Jamika
854,anomaly,Post GR,Hannah
854,anomaly,Post IR,Lucy
854,anomaly,Pay,Josef
855,anomaly,Create PO,Alpha
855,anomaly,Approve PO 1,Anna
855,anomaly,Create PR,Josef
855,anomaly,Release PR,Lourdes
855,anomaly,Release PO,Hugo
855,anomaly,Post GR,Hannah
855,anomaly,Post IR,Shandi
855,anomaly,Pay,Evelin
856,normal,Create PR,Donald
856,normal,Release PR,Lourdes
856,normal,Create PO,Alpha
856,normal,Approve PO 1,Jamika
856,normal,Approve PO 2,Iluminada
856,normal,Release PO,Iluminada
856,normal,Post GR,Hannah
856,normal,Post IR,Sherlene
856,normal,Pay,Charles
857,normal,Create PR,Josef
857,normal,Release PR,Lourdes
857,normal,Create PO,Seth
857,normal,Approve PO 1,Howard
857,normal,Approve PO 2,Sharee
857,normal,Approve PO 3,Jamika
857,normal,Release PO,Roseanne
857,normal,Post GR,Hannah
857,normal,Post IR,Lucy
857,normal,Pay,Josef
858,normal,Create PR,Donald
858,normal,Release PR,Lourdes
858,normal,Create PO,Seth
858,normal,Approve PO 1,Rossana
858,normal,Release PO,Iluminada
858,normal,Post GR,Evelin
858,normal,Post IR,Rossie
858,normal,Pay,Josef
859,normal,Create SC,Gema
859,normal,Purchase SC,Hannah
859,normal,Approve SC,Craig
859,normal,Create PO,Micheline
859,normal,Release PO,Hugo
859,normal,Post GR,Hannah
859,normal,Post IR,Rossie
859,normal,Pay,Josef
860,normal,Create PR,Donald
860,normal,Release PR,Jack
860,normal,Create PO,Brian
860,normal,Release PO,Hugo
860,normal,Post GR,Hannah
860,normal,Post IR,Shandi
860,normal,Pay,Evelin
861,normal,Create PR,Donald
861,normal,Release PR,Lourdes
861,normal,Create PO,Alpha
861,normal,Approve PO 1,Jamika
861,normal,Approve PO 2,Hassie
861,normal,Approve PO 3,Ryan
861,normal,Release PO,Rossana
861,normal,Post GR,Hannah
861,normal,Post IR,Frances
861,normal,Pay,Roy
862,normal,Create PR,Donald
862,normal,Release PR,Jack
862,normal,Create PO,Alpha
862,normal,Approve PO 1,Howard
862,normal,Release PO,Hugo
862,normal,Post GR,Hannah
862,normal,Post IR,Sherlene
862,normal,Pay,Roy
863,anomaly,Create PR,Donald
863,anomaly,Release PR,Jack
863,anomaly,Create PO,Brian
863,anomaly,Release PO,Rossana
863,anomaly,Post GR,Hannah
863,anomaly,Post IR,Shandi
863,anomaly,Create PR,Donald
863,anomaly,Release PR,Jack
863,anomaly,Create PO,Brian
863,anomaly,Pay,Evelin
864,normal,Create PR,Donald
864,normal,Release PR,Lourdes
864,normal,Create PO,Micheline
864,normal,Release PO,Hugo
864,normal,Post GR,Jack
864,normal,Post IR,Rossie
864,normal,Pay,Josef
865,normal,Create SC,Gema
865,normal,Purchase SC,Hannah
865,normal,Approve SC,Craig
865,normal,Create PO,Carmella
865,normal,Release PO,Donald
865,normal,Post GR,Hannah
865,normal,Post IR,Frances
865,normal,Pay,Charles
866,anomaly,Create PR,Josef
866,anomaly,Release PR,Jack
866,anomaly,Release PO,Jamika
866,anomaly,Post GR,Lisa
866,anomaly,Post IR,Carmella
866,anomaly,Create PO,Micheline
866,anomaly,Pay,Josef
867,normal,Create PR,Donald
867,normal,Release PR,Lourdes
867,normal,Create PO,Seth
867,normal,Approve PO 1,Howard
867,normal,Approve PO 2,Wilton
867,normal,Release PO,Steve
867,normal,Post GR,Evelin
867,normal,Post IR,Sherlene
867,normal,Pay,Charles
868,normal,Create PR,Donald
868,normal,Release PR,Lourdes
868,normal,Create PO,Carmella
868,normal,Release PO,Melany
868,normal,Post GR,Evelin
868,normal,Post IR,Shandi
868,normal,Pay,Evelin
869,anomaly,Create PR,Donald
869,anomaly,Post IR,Rossie
869,anomaly,Release PR,Jack
869,anomaly,Create PO,Carmella
869,anomaly,Release PO,Steve
869,anomaly,Post GR,Hannah
869,anomaly,Pay,Josef
870,anomaly,Create PR,Donald
870,anomaly,Release PR,Jack
870,anomaly,Create PO,Keven
870,anomaly,Post GR,Hannah
870,anomaly,Post IR,Grayce
870,anomaly,Release PO,Steve
870,anomaly,Pay,Evelin
871,normal,Create PR,Donald
871,normal,Release PR,Lourdes
871,normal,Create PO,Micheline
871,normal,Release PO,Hugo
871,normal,Post GR,Jack
871,normal,Post IR,Lucy
871,normal,Pay,Josef
872,normal,Create PR,Donald
872,normal,Release PR,Lourdes
872,normal,Create PO,Hannah
872,normal,Release PO,Emily
872,normal,Post GR,Hannah
872,normal,Post IR,Rossie
872,normal,Pay,Jimmy
873,normal,Create PR,Donald
873,normal,Release PR,Lourdes
873,normal,Create PO,Seth
873,normal,Approve PO 1,Howard
873,normal,Approve PO 2,Sharee
873,normal,Approve PO 3,Jamika
873,normal,Release PO,Iluminada
873,normal,Post GR,Hannah
873,normal,Post IR,Sherlene
873,normal,Pay,Charles
874,anomaly,Create PR,Donald
874,anomaly,Release PR,Lourdes
874,anomaly,Create PO,Brian
874,anomaly,Release PO,Rossana
874,anomaly,Post GR,Hannah
874,anomaly,Random activity 11,Random user 64
874,anomaly,Post IR,Sherlene
874,anomaly,Pay,Charles
875,anomaly,Create PR,Josef
875,anomaly,Release PR,Lourdes
875,anomaly,Create PO,Seth
875,anomaly,Approve PO 1,Howard
875,anomaly,Approve PO 2,Sharee
875,anomaly,Approve PO 3,Jamika
875,anomaly,Release PO,Craig
875,anomaly,Approve PO 3,Jamika
875,anomaly,Release PO,Craig
875,anomaly,Post GR,Hannah
875,anomaly,Post IR,Sherlene
875,anomaly,Pay,Roy
876,normal,Create PR,Josef
876,normal,Release PR,Lourdes
876,normal,Create PO,Brian
876,normal,Release PO,Melany
876,normal,Post GR,Brant
876,normal,Post IR,Rossie
876,normal,Pay,Josef
877,normal,Create SC,Gema
877,normal,Purchase SC,Hannah
877,normal,Approve SC,Josef
877,normal,Create PO,Micheline
877,normal,Release PO,Jamika
877,normal,Post GR,Brant
877,normal,Post IR,Sherlene
877,normal,Pay,Charles
878,anomaly,Create PR,Donald
878,anomaly,Release PR,Jack
878,anomaly,Create PO,Carmella
878,anomaly,Create PR,Donald
878,anomaly,Release PR,Jack
878,anomaly,Create PO,Carmella
878,anomaly,Release PO,Donald
878,anomaly,Post GR,Jack
878,anomaly,Post IR,Rossie
878,anomaly,Pay,Josef
879,normal,Create PR,Josef
879,normal,Release PR,Jack
879,normal,Create PO,Keven
879,normal,Release PO,Emily
879,normal,Post GR,Hannah
879,normal,Post IR,Lucy
879,normal,Pay,Josef
880,anomaly,Create PR,Donald
880,anomaly,Random activity 10,Random user 36
880,anomaly,Release PR,Lourdes
880,anomaly,Create PO,Seth
880,anomaly,Approve PO 1,Howard
880,anomaly,Approve PO 2,Sharee
880,anomaly,Approve PO 3,Jamika
880,anomaly,Release PO,Sonia
880,anomaly,Post GR,Evelin
880,anomaly,Random activity 1,Random user 22
880,anomaly,Post IR,Frances
880,anomaly,Pay,Keven
881,normal,Create SC,Gema
881,normal,Purchase SC,Hannah
881,normal,Approve SC,Craig
881,normal,Create PO,Keven
881,normal,Release PO,Emily
881,normal,Post GR,Hannah
881,normal,Post IR,Lucy
881,normal,Pay,Josef
882,normal,Create PR,Josef
882,normal,Release PR,Jack
882,normal,Create PO,Brian
882,normal,Release PO,Rossana
882,normal,Post GR,Hannah
882,normal,Post IR,Sherlene
882,normal,Pay,Charles
883,normal,Create SC,Gema
883,normal,Purchase SC,Hannah
883,normal,Approve SC,Craig
883,normal,Create PO,Micheline
883,normal,Release PO,Melany
883,normal,Post GR,Brant
883,normal,Post IR,Shandi
883,normal,Pay,Evelin
884,anomaly,Release PR,Lourdes
884,anomaly,Create PO,Micheline
884,anomaly,Release PO,Jamika
884,anomaly,Post GR,Lisa
884,anomaly,Post IR,Sigrid
884,anomaly,Pay,Keven
885,normal,Create PR,Josef
885,normal,Release PR,Lourdes
885,normal,Create PO,Carmella
885,normal,Release PO,Emily
885,normal,Post GR,Hannah
885,normal,Post IR,Lucy
885,normal,Pay,Jimmy
886,normal,Create PR,Donald
886,normal,Release PR,Lourdes
886,normal,Create PO,Brian
886,normal,Release PO,Rossana
886,normal,Post GR,Hannah
886,normal,Post IR,Frances
886,normal,Pay,Roy
887,normal,Create PR,Donald
887,normal,Release PR,Lourdes
887,normal,Create PO,Grayce
887,normal,Approve PO 1,Howard
887,normal,Release PO,Hugo
887,normal,Post GR,Jack
887,normal,Post IR,Lucy
887,normal,Pay,Josef
888,normal,Create SC,Gema
888,normal,Purchase SC,Hannah
888,normal,Approve SC,Josef
888,normal,Create PO,Carmella
888,normal,Release PO,Steve
888,normal,Post GR,Evelin
888,normal,Post IR,Rossie
888,normal,Pay,Josef
889,normal,Create PR,Donald
889,normal,Release PR,Lourdes
889,normal,Create PO,Keven
889,normal,Release PO,Emily
889,normal,Post GR,Hannah
889,normal,Post IR,Lucy
889,normal,Pay,Josef
890,normal,Create PR,Josef
890,normal,Release PR,Lourdes
890,normal,Create PO,Brian
890,normal,Release PO,Rossana
890,normal,Post GR,Hannah
890,normal,Post IR,Lucy
890,normal,Pay,Josef
891,normal,Create PR,Donald
891,normal,Release PR,Jack
891,normal,Create PO,Carmella
891,normal,Release PO,Donald
891,normal,Post GR,Hannah
891,normal,Post IR,Lucy
891,normal,Pay,Jimmy
892,anomaly,Create PR,Josef
892,anomaly,Release PR,Jack
892,anomaly,Create PO,Carmella
892,anomaly,Release PO,Donald
892,anomaly,Create PO,Carmella
892,anomaly,Release PO,Donald
892,anomaly,Post GR,Hannah
892,anomaly,Post IR,Frances
892,anomaly,Pay,Keven
893,anomaly,Create PR,Josef
893,anomaly,Release PR,Lourdes
893,anomaly,Create PO,Micheline
893,anomaly,Release PO,Rossana
893,anomaly,Post GR,Hannah
893,anomaly,Pay,Josef
894,normal,Create PR,Donald
894,normal,Release PR,Lourdes
894,normal,Create PO,Hannah
894,normal,Release PO,Emily
894,normal,Post GR,Hannah
894,normal,Post IR,Lucy
894,normal,Pay,Jimmy
895,normal,Create PR,Donald
895,normal,Release PR,Lourdes
895,normal,Create PO,Brian
895,normal,Release PO,Melany
895,normal,Post GR,Brant
895,normal,Post IR,Lucy
895,normal,Pay,Josef
896,anomaly,Release PR,Lourdes
896,anomaly,Create PR,Josef
896,anomaly,Create PO,Carmella
896,anomaly,Release PO,Emily
896,anomaly,Post GR,Hannah
896,anomaly,Post IR,Grayce
896,anomaly,Pay,Evelin
897,anomaly,Release PR,Jack
897,anomaly,Create PO,Carmella
897,anomaly,Release PO,Emily
897,anomaly,Post GR,Hannah
897,anomaly,Post IR,Grayce
897,anomaly,Create PR,Josef
897,anomaly,Pay,Evelin
898,normal,Create PR,Josef
898,normal,Release PR,Jack
898,normal,Create PO,Brian
898,normal,Release PO,Jamika
898,normal,Post GR,Lisa
898,normal,Post IR,Sigrid
898,normal,Pay,Charles
899,normal,Create PR,Donald
899,normal,Release PR,Jack
899,normal,Create PO,Carmella
899,normal,Release PO,Steve
899,normal,Post GR,Evelin
899,normal,Post IR,Lucy
899,normal,Pay,Josef
900,anomaly,Create SC,Gema
900,anomaly,Post IR,Carmella
900,anomaly,Purchase SC,Hannah
900,anomaly,Approve SC,Joe
900,anomaly,Create PO,Micheline
900,anomaly,Release PO,Melany
900,anomaly,Post GR,Lisa
900,anomaly,Pay,Jimmy
901,normal,Create PR,Donald
901,normal,Release PR,Lourdes
901,normal,Create PO,Grayce
901,normal,Approve PO 1,Howard
901,normal,Release PO,Melany
901,normal,Post GR,Brant
901,normal,Post IR,Lucy
901,normal,Pay,Josef
902,normal,Create PR,Donald
902,normal,Release PR,Lourdes
902,normal,Create PO,Seth
902,normal,Approve PO 1,Rossana
902,normal,Release PO,Craig
902,normal,Post GR,Hannah
902,normal,Post IR,Frances
902,normal,Pay,Keven
903,normal,Create PR,Donald
903,normal,Release PR,Jack
903,normal,Create PO,Carmella
903,normal,Release PO,Emily
903,normal,Post GR,Hannah
903,normal,Post IR,Grayce
903,normal,Pay,Evelin
904,normal,Create PR,Donald
904,normal,Release PR,Jack
904,normal,Create PO,Micheline
904,normal,Release PO,Melany
904,normal,Post GR,Brant
904,normal,Post IR,Rossie
904,normal,Pay,Jimmy
905,normal,Create PR,Josef
905,normal,Release PR,Lourdes
905,normal,Create PO,Micheline
905,normal,Release PO,Melany
905,normal,Post GR,Lisa
905,normal,Post IR,Alpha
905,normal,Pay,Roy
906,normal,Create PR,Josef
906,normal,Release PR,Lourdes
906,normal,Create PO,Carmella
906,normal,Release PO,Emily
906,normal,Post GR,Hannah
906,normal,Post IR,Shandi
906,normal,Pay,Evelin
907,normal,Create PR,Josef
907,normal,Release PR,Josef
907,normal,Create PO,Brian
907,normal,Release PO,Jamika
907,normal,Post GR,Brant
907,normal,Post IR,Tiffiny
907,normal,Pay,Josef
908,normal,Create PR,Josef
908,normal,Release PR,Lourdes
908,normal,Create PO,Micheline
908,normal,Release PO,Melany
908,normal,Post GR,Lisa
908,normal,Post IR,Alpha
908,normal,Pay,Steve
909,normal,Create PR,Josef
909,normal,Release PR,Jack
909,normal,Create PO,Micheline
909,normal,Release PO,Melany
909,normal,Post GR,Lisa
909,normal,Post IR,Lisa
909,normal,Pay,Steve
910,anomaly,Create SC,Gema
910,anomaly,Purchase SC,Hannah
910,anomaly,Approve SC,Josef
910,anomaly,Create PO,Hannah
